,id_season,tm,opp,game_nb,before_average_W_ratio,before_average_W_ratio_opp,extdom_ext,rest,before_average_pts_tm,before_average_pts_opp,before_average_pts_tm_opp,before_average_pts_opp_opp,id,results
3123,2011,TOR,BOS,16,0.4,0.7333333333333333,1,2,100.5,101.8,99.9,92.7,2010-11-26_TOR_BOS,0
3124,2011,TOR,ATL,17,0.375,0.5882352941176471,0,2,100.5,102.3,100.4,98.4,2010-11-28_ATL_TOR,0
3125,2011,TOR,OKC,19,0.3888888888888889,0.6842105263157895,0,2,100.7,102.3,103.3,102.9,2010-12-03_OKC_TOR,1
3126,2011,TOR,NYK,20,0.4210526315789473,0.55,0,2,101.3,102.1,106.6,106.0,2010-12-05_NYK_TOR,0
3127,2011,TOR,DET,24,0.3478260869565217,0.2916666666666667,1,1,102.1,105.0,93.5,100.0,2010-12-11_TOR_DET,1
3128,2011,TOR,CHA,25,0.375,0.3478260869565217,1,3,102.9,105.5,93.6,97.0,2010-12-14_TOR_CHA,0
3129,2011,TOR,CHI,26,0.36,0.6521739130434783,0,1,102.4,105.2,99.7,96.3,2010-12-15_CHI_TOR,0
3130,2011,TOR,NJN,27,0.3461538461538461,0.2692307692307692,0,2,102.0,105.3,92.8,98.0,2010-12-17_NJN_TOR,1
3131,2011,TOR,DET,29,0.3571428571428571,0.3214285714285714,0,3,102.2,105.4,95.0,100.6,2010-12-22_DET_TOR,0
3132,2011,TOR,HOU,32,0.3548387096774194,0.4838709677419355,1,3,100.7,104.5,105.7,104.4,2010-12-31_TOR_HOU,0
3133,2011,TOR,BOS,33,0.34375,0.7741935483870968,0,2,100.9,104.8,98.9,91.1,2011-01-02_BOS_TOR,0
3134,2011,TOR,CLE,35,0.3235294117647059,0.2352941176470588,1,1,99.9,104.6,93.6,102.7,2011-01-05_TOR_CLE,1
3135,2011,TOR,BOS,36,0.3428571428571428,0.7941176470588235,1,2,100.5,104.6,98.8,91.1,2011-01-07_TOR_BOS,0
3136,2011,TOR,SAC,37,0.3333333333333333,0.2424242424242424,0,2,100.6,105.1,95.4,101.3,2011-01-09_SAC_TOR,1
3137,2011,TOR,ATL,38,0.3513513513513513,0.6410256410256411,0,3,101.0,105.3,97.7,94.7,2011-01-12_ATL_TOR,0
3138,2011,TOR,DET,39,0.3421052631578947,0.3157894736842105,0,2,101.0,105.2,95.3,100.4,2011-01-14_DET_TOR,0
3139,2011,TOR,WAS,40,0.3333333333333333,0.2702702702702703,1,1,100.9,105.1,96.6,102.7,2011-01-15_TOR_WAS,0
3140,2011,TOR,NOH,41,0.325,0.6097560975609756,1,2,100.7,105.0,94.2,92.2,2011-01-17_TOR_NOH,0
3141,2011,TOR,SAS,42,0.3170731707317073,0.8536585365853658,1,2,100.2,104.5,104.8,96.8,2011-01-19_TOR_SAS,0
3142,2011,TOR,MIA,44,0.3023255813953488,0.6976744186046512,1,1,99.5,104.6,101.3,93.7,2011-01-22_TOR_MIA,0
3143,2011,TOR,PHI,46,0.2888888888888888,0.4318181818181818,0,2,99.5,104.9,97.2,97.3,2011-01-26_PHI_TOR,0
3144,2011,TOR,MIL,47,0.2826086956521739,0.3953488372093023,0,2,99.4,104.9,91.2,92.7,2011-01-28_MIL_TOR,0
3145,2011,TOR,MIN,48,0.2765957446808511,0.217391304347826,1,1,99.6,105.1,103.2,109.0,2011-01-29_TOR_MIN,0
3146,2011,TOR,IND,49,0.2708333333333333,0.3863636363636363,1,2,99.4,105.1,97.8,99.2,2011-01-31_TOR_IND,0
3147,2011,TOR,ATL,50,0.2653061224489796,0.625,1,2,99.2,105.1,97.3,95.5,2011-02-02_TOR_ATL,0
3148,2011,TOR,MIN,51,0.26,0.2291666666666666,0,2,99.0,105.0,102.8,108.4,2011-02-04_MIN_TOR,1
3149,2011,TOR,MIL,52,0.2745098039215686,0.3877551020408163,1,4,99.2,104.9,91.3,93.1,2011-02-08_TOR_MIL,0
3150,2011,TOR,POR,54,0.2641509433962264,0.5384615384615384,0,2,98.8,104.8,95.8,95.6,2011-02-11_POR_TOR,0
3151,2011,TOR,LAC,55,0.2592592592592592,0.3773584905660377,0,2,98.7,104.7,99.3,102.0,2011-02-13_LAC_TOR,1
3152,2011,TOR,MIA,56,0.2727272727272727,0.7272727272727273,0,3,98.7,104.5,101.9,94.1,2011-02-16_MIA_TOR,0
3153,2011,TOR,CHA,57,0.2678571428571428,0.4285714285714285,1,6,98.6,104.5,93.8,96.6,2011-02-22_TOR_CHA,0
3154,2011,TOR,CHI,58,0.2631578947368421,0.7037037037037037,0,1,98.7,104.6,98.4,92.4,2011-02-23_CHI_TOR,1
3155,2011,TOR,PHO,59,0.2758620689655172,0.509090909090909,0,2,99.0,104.8,105.1,105.3,2011-02-25_PHO_TOR,0
3156,2011,TOR,DAL,60,0.2711864406779661,0.7241379310344828,0,2,98.9,104.9,99.3,95.7,2011-02-27_DAL_TOR,0
3157,2011,TOR,NOH,61,0.2666666666666666,0.5737704918032787,0,2,98.8,105.0,94.7,92.6,2011-03-01_NOH_TOR,1
3158,2011,TOR,UTA,64,0.2698412698412698,0.515625,0,4,99.4,105.5,99.9,100.7,2011-03-09_UTA_TOR,0
3159,2011,TOR,IND,65,0.265625,0.421875,0,2,99.4,105.3,99.3,100.7,2011-03-11_IND_TOR,1
3160,2011,TOR,CHA,66,0.2769230769230769,0.4153846153846154,0,2,99.5,105.2,93.3,96.9,2011-03-13_CHA_TOR,0
3161,2011,TOR,OKC,69,0.2794117647058823,0.6617647058823529,1,2,99.5,105.1,104.6,101.1,2011-03-20_TOR_OKC,1
3162,2011,TOR,GSW,72,0.2816901408450704,0.4166666666666667,1,2,99.4,105.3,102.7,106.2,2011-03-25_TOR_GSW,0
3163,2011,TOR,LAC,73,0.2777777777777778,0.3835616438356164,1,1,99.4,105.8,99.0,102.0,2011-03-26_TOR_LAC,0
3164,2011,TOR,MIL,74,0.273972602739726,0.3972602739726027,0,4,99.3,105.6,91.5,92.6,2011-03-30_MIL_TOR,0
3165,2011,TOR,CHI,75,0.2702702702702703,0.7333333333333333,1,3,99.3,105.6,98.5,91.2,2011-04-02_TOR_CHI,0
3166,2011,TOR,ORL,76,0.2666666666666666,0.631578947368421,0,1,99.3,105.7,99.5,94.1,2011-04-03_ORL_TOR,1
3167,2011,TOR,NYK,77,0.2763157894736842,0.5,1,2,99.4,105.6,106.4,105.8,2011-04-05_TOR_NYK,0
3168,2011,TOR,MIL,81,0.275,0.4125,1,1,99.5,105.6,91.6,92.6,2011-04-11_TOR_MIL,0
3169,2011,TOR,MIA,82,0.2716049382716049,0.7037037037037037,0,2,99.3,105.5,102.1,94.8,2011-04-13_MIA_TOR,0
3170,2011,UTA,PHO,2,0.0,0.0,0,1,88.0,110.0,92.0,106.0,2010-10-28_PHO_UTA,0
3171,2011,UTA,TOR,4,0.3333333333333333,0.3333333333333333,0,3,100.7,106.3,100.7,96.7,2010-11-03_TOR_UTA,1
3172,2011,UTA,GSW,5,0.5,0.75,1,2,106.8,106.8,109.8,108.8,2010-11-05_UTA_GSW,0
3173,2011,UTA,LAC,6,0.4,0.1666666666666666,0,1,101.0,102.4,93.5,101.0,2010-11-06_LAC_UTA,1
3174,2011,UTA,CHA,10,0.6666666666666666,0.3333333333333333,1,1,102.7,101.4,91.4,94.4,2010-11-13_UTA_CHA,1
3175,2011,UTA,OKC,11,0.7,0.5555555555555556,0,2,102.0,100.8,101.7,105.8,2010-11-15_OKC_UTA,0
3176,2011,UTA,NJN,12,0.6363636363636364,0.4,0,2,102.5,102.1,93.3,95.7,2010-11-17_NJN_UTA,1
3177,2011,UTA,SAS,13,0.6666666666666666,0.9,0,2,102.2,100.9,108.3,100.4,2010-11-19_SAS_UTA,0
3178,2011,UTA,NOH,16,0.6666666666666666,0.8461538461538461,0,2,100.3,98.8,97.3,91.1,2010-11-24_NOH_UTA,1
3179,2011,UTA,LAL,17,0.6875,0.8666666666666667,0,2,100.6,98.1,111.5,100.5,2010-11-26_LAL_UTA,1
3180,2011,UTA,IND,20,0.7368421052631579,0.5625,0,2,101.6,97.4,100.3,96.4,2010-12-01_IND_UTA,1
3181,2011,UTA,MEM,22,0.7142857142857143,0.3809523809523809,0,3,101.0,96.7,101.5,103.6,2010-12-06_MEM_UTA,1
3182,2011,UTA,MIA,23,0.7272727272727273,0.6363636363636364,0,2,100.7,96.2,100.1,91.7,2010-12-08_MIA_UTA,0
3183,2011,UTA,ORL,24,0.6956521739130435,0.6818181818181818,0,2,100.6,96.8,96.8,91.1,2010-12-10_ORL_UTA,1
3184,2011,UTA,DAL,25,0.7083333333333334,0.8181818181818182,1,1,101.2,97.2,98.5,92.4,2010-12-11_UTA_DAL,0
3185,2011,UTA,GSW,26,0.68,0.3478260869565217,0,2,101.1,97.4,100.6,107.0,2010-12-13_GSW_UTA,1
3186,2011,UTA,POR,33,0.6875,0.5,1,1,100.2,97.0,94.7,95.0,2010-12-30_UTA_POR,0
3187,2011,UTA,MEM,34,0.6666666666666666,0.4375,0,2,99.9,97.1,99.7,99.8,2011-01-01_MEM_UTA,1
3188,2011,UTA,DET,35,0.6764705882352942,0.3333333333333333,0,2,99.9,96.9,95.4,99.8,2011-01-03_DET_UTA,1
3189,2011,UTA,ATL,36,0.6857142857142857,0.6216216216216216,0,2,99.9,96.9,97.1,95.0,2011-01-05_ATL_UTA,0
3190,2011,UTA,MEM,37,0.6666666666666666,0.4571428571428571,1,2,99.6,97.3,99.9,99.5,2011-01-07_UTA_MEM,0
3191,2011,UTA,NYK,39,0.6578947368421053,0.5945945945945946,0,4,99.6,97.7,107.4,105.8,2011-01-12_NYK_UTA,1
3192,2011,UTA,CLE,40,0.6666666666666666,0.2105263157894736,0,2,100.4,98.4,93.3,103.9,2011-01-14_CLE_UTA,1
3193,2011,UTA,WAS,41,0.675,0.2894736842105263,1,3,101.0,98.4,96.7,102.5,2011-01-17_UTA_WAS,0
3194,2011,UTA,NJN,42,0.6585365853658537,0.2439024390243902,1,2,101.0,98.6,92.4,99.2,2011-01-19_UTA_NJN,0
3195,2011,UTA,BOS,43,0.6428571428571429,0.7804878048780488,1,2,100.8,98.7,99.4,92.1,2011-01-21_UTA_BOS,0
3196,2011,UTA,SAS,46,0.6,0.8444444444444444,0,1,99.9,99.4,104.1,96.8,2011-01-26_SAS_UTA,0
3197,2011,UTA,GSW,48,0.5957446808510638,0.4130434782608695,1,2,100.2,99.7,103.5,107.0,2011-01-30_UTA_GSW,0
3198,2011,UTA,CHA,49,0.5833333333333334,0.4347826086956521,0,1,99.8,99.6,93.7,97.0,2011-01-31_CHA_UTA,1
3199,2011,UTA,DEN,51,0.58,0.5918367346938775,1,2,99.4,99.1,107.6,104.3,2011-02-04_UTA_DEN,1
3200,2011,UTA,SAC,53,0.5769230769230769,0.2553191489361702,1,2,99.8,99.7,97.1,102.0,2011-02-07_UTA_SAC,1
3201,2011,UTA,PHO,55,0.5740740740740741,0.5,0,2,99.6,99.6,105.3,105.7,2011-02-11_PHO_UTA,0
3202,2011,UTA,GSW,57,0.5535714285714286,0.4629629629629629,0,1,99.4,99.6,102.9,105.6,2011-02-16_GSW_UTA,0
3203,2011,UTA,DAL,58,0.543859649122807,0.7142857142857143,1,7,99.4,99.7,98.9,95.6,2011-02-23_UTA_DAL,0
3204,2011,UTA,IND,59,0.5344827586206896,0.4642857142857143,1,2,99.4,100.0,99.8,99.8,2011-02-25_UTA_IND,1
3205,2011,UTA,DET,60,0.5423728813559322,0.35,1,1,99.3,99.7,95.0,99.3,2011-02-26_UTA_DET,0
3206,2011,UTA,BOS,61,0.5333333333333333,0.7368421052631579,0,2,99.6,100.1,97.8,91.2,2011-02-28_BOS_UTA,0
3207,2011,UTA,DEN,62,0.5245901639344263,0.5806451612903226,0,3,99.6,100.2,107.5,104.1,2011-03-03_DEN_UTA,0
3208,2011,UTA,SAC,63,0.5161290322580645,0.2542372881355932,0,2,99.6,100.2,98.0,103.6,2011-03-05_SAC_UTA,1
3209,2011,UTA,NYK,64,0.5238095238095238,0.5245901639344263,1,2,99.8,100.3,106.1,105.3,2011-03-07_UTA_NYK,0
3210,2011,UTA,TOR,65,0.515625,0.2698412698412698,1,2,99.9,100.7,99.4,105.5,2011-03-09_UTA_TOR,1
3211,2011,UTA,CHI,67,0.5151515151515151,0.71875,1,1,99.9,101.0,97.5,91.2,2011-03-12_UTA_CHI,0
3212,2011,UTA,MIN,69,0.5147058823529411,0.25,0,2,100.1,101.3,101.5,106.7,2011-03-16_MIN_UTA,1
3213,2011,UTA,MEM,71,0.5142857142857142,0.5428571428571428,1,1,100.4,101.5,100.0,98.4,2011-03-21_UTA_MEM,0
3214,2011,UTA,DAL,74,0.4931506849315068,0.704225352112676,0,2,100.4,101.8,100.3,96.2,2011-03-26_DAL_UTA,0
3215,2011,UTA,WAS,75,0.4864864864864865,0.2361111111111111,0,2,100.1,101.7,96.5,104.8,2011-03-28_WAS_UTA,0
3216,2011,UTA,LAL,76,0.48,0.7297297297297297,0,4,100.0,101.7,102.1,95.2,2011-04-01_LAL_UTA,0
3217,2011,UTA,LAL,78,0.4675324675324675,0.7236842105263158,1,2,99.8,101.7,101.8,95.1,2011-04-05_UTA_LAL,1
3218,2011,UTA,POR,79,0.4743589743589743,0.5769230769230769,0,2,99.6,101.4,96.4,94.9,2011-04-07_POR_UTA,0
3219,2011,UTA,SAS,80,0.4683544303797468,0.759493670886076,1,2,99.4,101.4,103.7,97.8,2011-04-09_UTA_SAS,0
3220,2011,UTA,NOH,81,0.4625,0.575,1,2,99.4,101.5,95.2,93.8,2011-04-11_UTA_NOH,1
3221,2011,UTA,DEN,82,0.4691358024691358,0.6172839506172839,0,2,99.3,101.2,107.5,102.6,2011-04-13_DEN_UTA,1
3222,2011,WAS,ATL,2,0.0,1.0,1,2,83.0,112.0,111.5,102.5,2010-10-30_WAS_ATL,0
3223,2011,WAS,PHI,3,0.0,0.0,0,3,89.0,105.5,91.3,100.0,2010-11-02_PHI_WAS,1
3224,2011,WAS,CLE,5,0.25,0.4,0,1,96.2,109.5,98.2,102.2,2010-11-06_CLE_WAS,0
3225,2011,WAS,CHA,7,0.3333333333333333,0.25,0,2,97.5,106.0,91.2,95.6,2010-11-12_CHA_WAS,0
3226,2011,WAS,CHI,8,0.2857142857142857,0.5714285714285714,1,1,95.7,104.1,105.3,101.0,2010-11-13_WAS_CHI,0
3227,2011,WAS,MEM,11,0.3,0.3333333333333333,0,2,95.8,104.0,101.4,105.1,2010-11-19_MEM_WAS,1
3228,2011,WAS,ATL,14,0.3846153846153846,0.5333333333333333,1,2,97.9,104.2,99.5,99.1,2010-11-25_WAS_ATL,0
3229,2011,WAS,ORL,15,0.3571428571428571,0.7333333333333333,0,2,97.8,105.1,99.1,92.3,2010-11-27_ORL_WAS,0
3230,2011,WAS,PHO,19,0.3333333333333333,0.5263157894736842,1,2,97.4,104.6,109.0,110.5,2010-12-05_WAS_PHO,0
3231,2011,WAS,LAL,20,0.3157894736842105,0.7,1,2,97.9,105.6,108.4,99.6,2010-12-07_WAS_LAL,0
3232,2011,WAS,SAC,21,0.3,0.2105263157894736,1,1,98.4,106.1,93.8,101.5,2010-12-08_WAS_SAC,0
3233,2011,WAS,LAL,23,0.2727272727272727,0.7083333333333334,0,4,98.0,106.3,106.4,98.6,2010-12-14_LAL_WAS,0
3234,2011,WAS,CHA,26,0.24,0.3461538461538461,0,2,97.1,105.4,92.8,97.1,2010-12-20_CHA_WAS,1
3235,2011,WAS,SAS,28,0.2592592592592592,0.8620689655172413,1,4,96.9,103.6,106.7,98.7,2010-12-26_WAS_SAS,0
3236,2011,WAS,HOU,29,0.25,0.4827586206896552,1,1,96.2,103.2,105.4,104.1,2010-12-27_WAS_HOU,0
3237,2011,WAS,NOH,32,0.2580645161290322,0.5757575757575758,0,1,96.1,102.4,93.9,92.4,2011-01-01_NOH_WAS,0
3238,2011,WAS,PHI,33,0.25,0.3823529411764705,1,4,95.6,102.1,96.0,97.0,2011-01-05_WAS_PHI,0
3239,2011,WAS,CHA,35,0.2647058823529412,0.3636363636363636,1,1,95.7,101.6,92.8,97.6,2011-01-08_WAS_CHA,0
3240,2011,WAS,SAC,36,0.2571428571428571,0.2352941176470588,0,3,95.5,101.6,95.9,101.8,2011-01-11_SAC_WAS,1
3241,2011,WAS,MIN,37,0.2777777777777778,0.2307692307692307,1,2,96.6,102.5,102.2,108.1,2011-01-13_WAS_MIN,0
3242,2011,WAS,TOR,38,0.2702702702702703,0.3333333333333333,0,2,96.6,102.7,100.9,105.1,2011-01-15_TOR_WAS,1
3243,2011,WAS,UTA,39,0.2894736842105263,0.675,0,2,96.7,102.5,101.0,98.4,2011-01-17_UTA_WAS,1
3244,2011,WAS,MIL,40,0.3076923076923077,0.3684210526315789,1,2,96.9,102.4,91.0,93.1,2011-01-19_WAS_MIL,0
3245,2011,WAS,PHO,41,0.3,0.475,0,2,96.7,102.4,106.8,109.0,2011-01-21_PHO_WAS,0
3246,2011,WAS,BOS,42,0.2926829268292683,0.7857142857142857,0,1,96.6,102.5,99.7,91.9,2011-01-22_BOS_WAS,1
3247,2011,WAS,NYK,43,0.3095238095238095,0.5116279069767442,1,2,96.3,102.1,106.5,106.3,2011-01-24_WAS_NYK,0
3248,2011,WAS,DEN,44,0.3023255813953488,0.5813953488372093,0,1,96.5,102.4,107.4,104.3,2011-01-25_DEN_WAS,0
3249,2011,WAS,OKC,45,0.2954545454545454,0.6444444444444445,1,3,96.8,102.8,103.8,102.3,2011-01-28_WAS_OKC,0
3250,2011,WAS,MEM,46,0.2888888888888888,0.4893617021276595,1,1,97.2,103.2,99.3,98.5,2011-01-29_WAS_MEM,0
3251,2011,WAS,DAL,47,0.2826086956521739,0.6739130434782609,1,2,97.2,103.3,97.1,94.5,2011-01-31_WAS_DAL,0
3252,2011,WAS,NOH,48,0.2765957446808511,0.6326530612244898,1,1,97.0,103.3,94.8,91.7,2011-02-01_WAS_NOH,0
3253,2011,WAS,SAS,52,0.2745098039215686,0.8301886792452831,0,3,96.7,102.9,103.3,96.4,2011-02-12_SAS_WAS,0
3254,2011,WAS,CLE,53,0.2692307692307692,0.1666666666666666,1,1,96.7,103.2,94.8,105.7,2011-02-13_WAS_CLE,1
3255,2011,WAS,DAL,58,0.2631578947368421,0.7192982456140351,0,1,96.9,103.8,99.2,95.6,2011-02-26_DAL_WAS,0
3256,2011,WAS,CHI,59,0.2586206896551724,0.7017543859649122,0,2,96.9,103.8,98.3,92.5,2011-02-28_CHI_WAS,0
3257,2011,WAS,GSW,60,0.2542372881355932,0.4406779661016949,0,2,96.6,103.8,102.7,105.9,2011-03-02_GSW_WAS,0
3258,2011,WAS,MIN,61,0.25,0.238095238095238,0,3,96.7,103.9,101.6,107.4,2011-03-05_MIN_WAS,1
3259,2011,WAS,LAC,64,0.2539682539682539,0.3787878787878788,0,4,96.5,103.7,98.4,101.6,2011-03-12_LAC_WAS,0
3260,2011,WAS,OKC,65,0.25,0.6461538461538462,0,2,96.6,104.0,104.6,101.8,2011-03-14_OKC_WAS,0
3261,2011,WAS,NJN,68,0.2388059701492537,0.3283582089552239,0,2,96.4,104.3,93.7,99.3,2011-03-20_NJN_WAS,1
3262,2011,WAS,POR,69,0.25,0.5714285714285714,1,2,96.4,104.1,96.3,94.9,2011-03-22_WAS_POR,0
3263,2011,WAS,LAC,70,0.2463768115942029,0.380281690140845,1,1,96.1,104.2,98.5,101.6,2011-03-23_WAS_LAC,0
3264,2011,WAS,DEN,71,0.2428571428571428,0.5972222222222222,1,2,96.4,104.5,107.6,103.2,2011-03-25_WAS_DEN,0
3265,2011,WAS,UTA,73,0.2361111111111111,0.4864864864864865,1,1,96.5,104.8,100.1,101.7,2011-03-28_WAS_UTA,1
3266,2011,WAS,CLE,75,0.2432432432432432,0.2027027027027027,0,2,96.7,104.9,94.8,104.7,2011-04-01_CLE_WAS,1
3267,2011,WAS,CHA,76,0.2533333333333333,0.4266666666666667,1,2,96.9,104.9,92.8,96.8,2011-04-03_WAS_CHA,1
3268,2011,WAS,DET,77,0.2631578947368421,0.3421052631578947,0,2,96.9,104.8,96.1,100.2,2011-04-05_DET_WAS,1
3269,2011,WAS,IND,78,0.2727272727272727,0.4487179487179487,1,1,97.1,104.8,99.4,100.7,2011-04-06_WAS_IND,0
3270,2011,WAS,BOS,79,0.2692307692307692,0.6923076923076923,1,2,97.3,105.2,96.5,90.9,2011-04-08_WAS_BOS,0
3271,2011,WAS,ATL,80,0.2658227848101265,0.5569620253164557,0,1,97.1,105.2,95.3,95.5,2011-04-09_ATL_WAS,1
3272,2011,WAS,CLE,82,0.2839506172839506,0.2222222222222222,1,2,97.3,104.7,95.4,104.6,2011-04-13_WAS_CLE,0
3273,2012,ATL,WAS,2,1.0,0.0,0,1,106.0,70.0,84.0,90.0,2011-12-28_WAS_ATL,1
3274,2012,ATL,NJN,3,1.0,0.3333333333333333,0,2,103.5,76.5,79.3,94.7,2011-12-30_NJN_ATL,1
3275,2012,ATL,HOU,4,1.0,0.3333333333333333,1,1,104.0,83.7,97.7,100.7,2011-12-31_ATL_HOU,0
3276,2012,ATL,MIA,5,0.75,1.0,1,2,99.0,86.5,109.6,97.4,2012-01-02_ATL_MIA,1
3277,2012,ATL,CHA,8,0.5714285714285714,0.3333333333333333,1,1,97.0,90.0,96.5,107.5,2012-01-06_ATL_CHA,1
3278,2012,ATL,IND,11,0.7,0.6666666666666666,1,2,99.6,92.1,92.2,90.0,2012-01-11_ATL_IND,0
3279,2012,ATL,CHA,12,0.6363636363636364,0.2,0,1,98.2,92.5,90.9,101.9,2012-01-12_CHA_ATL,1
3280,2012,ATL,POR,15,0.7142857142857143,0.6153846153846154,0,2,98.4,90.9,97.9,94.8,2012-01-18_POR_ATL,1
3281,2012,ATL,CLE,17,0.6875,0.4285714285714285,0,1,96.6,90.8,94.9,97.4,2012-01-21_CLE_ATL,1
3282,2012,ATL,SAS,19,0.7222222222222222,0.6111111111111112,1,2,97.9,91.0,99.2,96.4,2012-01-25_ATL_SAS,0
3283,2012,ATL,NOH,21,0.7,0.2105263157894736,1,2,97.6,92.2,87.8,91.1,2012-01-29_ATL_NOH,1
3284,2012,ATL,MEM,23,0.7272727272727273,0.5238095238095238,0,2,97.6,90.6,93.6,92.3,2012-02-02_MEM_ATL,0
3285,2012,ATL,PHI,24,0.6956521739130435,0.6956521739130435,0,2,96.7,90.8,96.7,86.5,2012-02-04_PHI_ATL,0
3286,2012,ATL,PHO,25,0.6666666666666666,0.391304347826087,0,2,96.3,91.1,92.5,96.5,2012-02-06_PHO_ATL,0
3287,2012,ATL,IND,26,0.64,0.7083333333333334,0,2,96.0,91.4,94.5,91.1,2012-02-08_IND_ATL,1
3288,2012,ATL,ORL,27,0.6538461538461539,0.6153846153846154,1,2,96.1,91.3,92.9,91.6,2012-02-10_ATL_ORL,1
3289,2012,ATL,MIA,28,0.6666666666666666,0.7407407407407407,0,2,95.8,91.1,102.9,95.4,2012-02-12_MIA_ATL,0
3290,2012,ATL,LAL,29,0.6428571428571429,0.5714285714285714,1,2,95.5,91.7,92.7,90.9,2012-02-14_ATL_LAL,0
3291,2012,ATL,PHO,30,0.6206896551724138,0.4137931034482758,1,1,94.9,91.5,93.4,96.7,2012-02-15_ATL_PHO,1
3292,2012,ATL,CHI,32,0.6129032258064516,0.7575757575757576,1,2,94.5,91.9,97.2,88.1,2012-02-20_ATL_CHI,0
3293,2012,ATL,NYK,33,0.59375,0.4848484848484848,1,2,94.0,91.8,95.3,94.2,2012-02-22_ATL_NYK,0
3294,2012,ATL,GSW,35,0.5882352941176471,0.4193548387096774,0,6,93.4,91.6,98.5,100.7,2012-02-29_GSW_ATL,0
3295,2012,ATL,IND,38,0.5945945945945946,0.6388888888888888,1,3,93.3,91.5,95.2,91.9,2012-03-06_ATL_IND,1
3296,2012,ATL,DET,40,0.5897435897435898,0.3333333333333333,1,2,93.3,91.5,89.0,95.7,2012-03-09_ATL_DET,0
3297,2012,ATL,DEN,42,0.5853658536585366,0.5476190476190477,1,2,93.4,91.6,103.8,101.1,2012-03-13_ATL_DEN,0
3298,2012,ATL,WAS,44,0.5581395348837209,0.238095238095238,0,2,93.7,92.3,93.9,102.0,2012-03-16_WAS_ATL,1
3299,2012,ATL,CLE,45,0.5681818181818182,0.3902439024390244,1,2,93.9,92.2,94.8,98.8,2012-03-18_ATL_CLE,1
3300,2012,ATL,BOS,46,0.5777777777777777,0.5227272727272727,0,1,94.1,92.1,91.4,90.9,2012-03-19_BOS_ATL,0
3301,2012,ATL,WAS,49,0.5833333333333334,0.2391304347826087,1,1,93.9,91.9,93.8,101.3,2012-03-24_ATL_WAS,1
3302,2012,ATL,MIL,51,0.6,0.4489795918367347,1,2,94.8,92.7,97.9,98.7,2012-03-27_ATL_MIL,0
3303,2012,ATL,PHI,54,0.5849056603773585,0.5490196078431373,1,1,94.7,93.0,93.6,87.7,2012-03-31_ATL_PHI,0
3304,2012,ATL,DET,56,0.5818181818181818,0.3888888888888889,0,2,95.1,93.1,90.3,95.4,2012-04-06_DET_ATL,1
3305,2012,ATL,ORL,59,0.5862068965517241,0.5862068965517241,1,2,95.4,93.1,94.2,92.5,2012-04-13_ATL_ORL,1
3306,2012,ATL,TOR,61,0.5833333333333334,0.360655737704918,1,1,95.4,93.0,91.3,94.5,2012-04-16_ATL_TOR,1
3307,2012,ATL,BOS,63,0.5967741935483871,0.5873015873015873,0,2,96.0,92.8,92.1,89.8,2012-04-20_BOS_ATL,1
3308,2012,ATL,NYK,64,0.6031746031746031,0.5238095238095238,0,2,96.0,92.8,97.5,94.6,2012-04-22_NYK_ATL,0
3309,2012,ATL,DAL,66,0.6,0.5538461538461539,0,2,96.4,93.2,95.9,94.7,2012-04-26_DAL_ATL,1
3310,2012,BOS,MIA,2,0.0,1.0,1,2,104.0,106.0,105.0,94.0,2011-12-27_BOS_MIA,0
3311,2012,BOS,DET,4,0.0,0.0,0,2,96.3,106.0,84.0,98.0,2011-12-30_DET_BOS,1
3312,2012,BOS,WAS,5,0.25,0.0,1,2,96.2,100.8,82.7,97.7,2012-01-01_BOS_WAS,1
3313,2012,BOS,WAS,6,0.4,0.0,0,1,95.8,97.8,83.5,96.8,2012-01-02_WAS_BOS,1
3314,2012,BOS,NJN,7,0.5,0.1666666666666666,0,2,96.5,96.8,85.3,99.2,2012-01-04_NJN_BOS,1
3315,2012,BOS,IND,8,0.5714285714285714,0.6666666666666666,0,2,95.4,93.0,93.0,93.8,2012-01-06_IND_BOS,0
3316,2012,BOS,DAL,9,0.5,0.5,0,5,92.8,92.2,93.5,94.5,2012-01-11_DAL_BOS,0
3317,2012,BOS,CHI,10,0.4444444444444444,0.8333333333333334,0,2,91.9,92.0,96.0,85.8,2012-01-13_CHI_BOS,0
3318,2012,BOS,IND,11,0.4,0.7272727272727273,1,1,90.6,91.6,92.8,89.5,2012-01-14_BOS_IND,0
3319,2012,BOS,OKC,12,0.3636363636363636,0.8461538461538461,0,2,89.9,92.1,100.3,95.6,2012-01-16_OKC_BOS,0
3320,2012,BOS,TOR,13,0.3333333333333333,0.2857142857142857,0,2,89.8,92.5,86.0,91.9,2012-01-18_TOR_BOS,1
3321,2012,BOS,PHO,14,0.3846153846153846,0.3571428571428571,0,2,90.2,91.0,93.9,96.4,2012-01-20_PHO_BOS,0
3322,2012,BOS,WAS,15,0.3571428571428571,0.1333333333333333,1,2,88.9,90.1,88.7,99.0,2012-01-22_BOS_WAS,1
3323,2012,BOS,ORL,16,0.4,0.7333333333333333,0,1,89.6,90.4,96.9,91.5,2012-01-23_ORL_BOS,1
3324,2012,BOS,IND,18,0.4705882352941176,0.7058823529411765,0,1,89.5,87.9,92.7,90.5,2012-01-27_IND_BOS,1
